Date,Close,High,Low,Open,Volume
2026-04-17,228.66,229.36,223.53,227.11,7091700
2026-04-20,232.52,232.79,228.86,231.39,6123300
2026-04-21,231.97,234.81,229.47,233.31,6833300
2026-04-22,235.12,237.59,233.3,235.21,11463100
2026-04-23,280.8,282.68,258.0,258.99,25659100
2026-04-24,275.74,286.37,270.63,286.37,13943600
2026-04-27,268.14,275.62,266.28,274.77,9962700
2026-04-28,263.66,269.32,262.9,266.14,8369400
2026-04-29,267.86,271.06,266.21,268.27,7821400
2026-04-30,279.66,280.49,264.99,268.86,11066700
2026-05-01,279.6,280.45,275.14,278.68,4494300
2026-05-04,279.47,282.36,275.24,282.26,5525700
2026-05-05,281.0,282.5,275.58,280.5,7295200
2026-05-06,289.44,292.64,279.05,279.05,10183200
2026-05-07,285.24,287.66,281.0,286.29,7017900
2026-05-08,287.8,292.5,286.38,292.49,8878600
2026-05-11,297.76,298.18,289.0,291.29,8189021
